filename,sign_class,is_present,set
021861.png,4_2_2,1,
021862.png,4_2_2,1,
021863.png,4_2_2,1,
021864.png,4_1_1,1,
021865.png,4_1_1,1,
021866.png,4_1_1,1,
021867.png,4_1_1,1,
021868.png,2_1,1,
021869.png,4_1_1,1,
021870.png,2_1,1,
021871.png,4_1_1,1,
021872.png,2_1,1,
021873.png,4_1_1,1,
021874.png,2_1,1,
021875.png,4_1_1,1,
021876.png,2_1,1,
021877.png,4_1_1,1,
021878.png,2_1,1,
021879.png,4_1_1,1,
021880.png,2_1,1,
021881.png,2_1,1,
021882.png,2_1,1,
021883.png,2_1,1,
021884.png,2_1,1,
021885.png,2_1,1,
021886.png,4_2_3,1,
021887.png,5_5,1,
021888.png,4_2_3,1,
021889.png,5_5,1,
021890.png,4_2_3,1,
021891.png,5_5,1,
021892.png,5_16,1,
021893.png,5_5,1,
021894.png,5_16,1,
021895.png,4_2_3,1,
021896.png,5_16,1,
021897.png,4_2_3,1,
021898.png,5_16,1,
021899.png,5_5,1,
021900.png,4_2_3,1,
021901.png,5_16,1,
021902.png,5_5,1,
021903.png,4_2_3,1,
021904.png,5_5,1,
021905.png,4_2_3,1,
021906.png,5_5,1,
021907.png,4_2_3,1,
021908.png,5_5,1,
021909.png,4_2_3,1,
021910.png,5_5,1,
021911.png,5_5,1,
021912.png,5_5,1,
021913.png,2_1,1,
021914.png,2_1,1,
021915.png,2_1,1,
021916.png,2_1,1,
021917.png,2_1,1,
021918.png,2_1,1,
021919.png,2_1,1,
021920.png,4_1_4,1,
021921.png,2_1,1,
021922.png,4_1_4,1,
021923.png,2_1,1,
021924.png,4_1_4,1,
021925.png,2_1,1,
021926.png,4_1_4,1,
021927.png,2_1,1,
021928.png,4_1_4,1,
021929.png,2_1,1,
021930.png,4_1_4,1,
021931.png,2_1,1,
021932.png,4_1_4,1,
021933.png,2_1,1,
021934.png,4_1_4,1,
021935.png,2_1,1,
021936.png,4_1_4,1,
021937.png,2_1,1,
021938.png,4_1_4,1,
021939.png,2_1,1,
021940.png,4_1_4,1,
021941.png,2_1,1,
021942.png,4_1_4,1,
021943.png,2_1,1,
021944.png,4_1_4,1,
021945.png,2_1,1,
021946.png,4_1_4,1,
021947.png,2_1,1,
021948.png,4_1_4,1,
021949.png,2_1,1,
021950.png,4_1_4,1,
021951.png,2_1,1,
021952.png,4_1_4,1,
021953.png,2_1,1,
021954.png,4_1_4,1,
021955.png,2_1,1,
021956.png,4_1_4,1,
021957.png,2_1,1,
021958.png,4_1_4,1,
021959.png,5_5,1,
021960.png,3_4_1,1,
021961.png,1_16,1,
021962.png,5_19_1,1,
021963.png,3_4_1,1,
021964.png,1_16,1,
021965.png,5_19_1,1,
021966.png,3_4_1,1,
021967.png,1_16,1,
021968.png,5_19_1,1,
021969.png,3_4_1,1,
021970.png,1_16,1,
021971.png,5_19_1,1,
021972.png,3_4_1,1,
021973.png,1_16,1,
021974.png,5_19_1,1,
021975.png,5_5,1,
021976.png,5_5,1,
021977.png,5_5,1,
021978.png,5_5,1,
021979.png,5_5,1,
021980.png,5_5,1,
021981.png,5_5,1,
021982.png,5_5,1,
021983.png,5_5,1,
021984.png,5_5,1,
021985.png,5_5,1,
021986.png,4_1_2_2,1,
021987.png,4_1_2_2,1,
021988.png,4_1_2_2,1,
021989.png,4_1_2_2,1,
021990.png,4_1_2_2,1,
021991.png,4_1_2_2,1,
021992.png,4_1_2_2,1,
021993.png,4_1_2_2,1,
021994.png,4_1_2_2,1,
021995.png,4_1_2_2,1,
021996.png,2_1,1,
021997.png,2_1,1,
021998.png,2_1,1,
021999.png,2_1,1,
022000.png,2_1,1,
022001.png,2_1,1,
022002.png,2_1,1,
022003.png,2_1,1,
022004.png,2_1,1,
022005.png,2_1,1,
022006.png,2_1,1,
022007.png,2_1,1,
022008.png,2_1,1,
022009.png,2_1,1,
022010.png,4_1_1,1,
022011.png,3_18,1,
022012.png,4_1_1,1,
022013.png,3_18,1,
022014.png,4_1_1,1,
022015.png,3_18,1,
022016.png,4_1_1,1,
022017.png,3_18,1,
022018.png,4_1_1,1,
022019.png,3_18,1,
022020.png,4_1_1,1,
022021.png,3_18,1,
022022.png,4_1_1,1,
022023.png,3_18,1,
022024.png,4_1_1,1,
022025.png,3_18,1,
022026.png,4_1_1,1,
022027.png,3_18,1,
022028.png,4_1_1,1,
022029.png,3_18,1,
022030.png,1_20_2,1,
022031.png,4_1_1,1,
022032.png,3_18,1,
022033.png,1_20_2,1,
022034.png,4_1_1,1,
022035.png,3_18,1,
022036.png,1_20_2,1,
022037.png,4_1_1,1,
022038.png,3_18,1,
022039.png,1_20_2,1,
022040.png,4_1_1,1,
022041.png,3_18,1,
022042.png,1_20_2,1,
022043.png,4_1_1,1,
022044.png,3_18,1,
022045.png,1_20_2,1,
022046.png,4_1_1,1,
022047.png,3_18,1,
022048.png,1_20_2,1,
022049.png,4_1_1,1,
022050.png,3_18,1,
022051.png,1_20_2,1,
022052.png,5_16,1,
022053.png,5_16,1,
022054.png,1_25,1,
022055.png,5_16,1,
022056.png,1_25,1,
022057.png,5_16,1,
022058.png,1_25,1,
022059.png,1_25,1,
022060.png,1_25,1,
022061.png,1_25,1,
022062.png,1_25,1,
022063.png,1_25,1,
022064.png,2_1,1,
022065.png,4_1_1,1,
022066.png,5_6,1,
022067.png,1_25,1,
022068.png,2_1,1,
022069.png,4_1_1,1,
022070.png,5_6,1,
022071.png,1_25,1,
022072.png,2_1,1,
022073.png,4_1_1,1,
022074.png,5_6,1,
022075.png,2_1,1,
022076.png,4_1_1,1,
022077.png,2_1,1,
022078.png,4_1_1,1,
022079.png,1_25,1,
022080.png,1_25,1,
022081.png,1_25,1,
022082.png,1_25,1,
022083.png,1_25,1,
022084.png,3_24_n40,1,
022085.png,1_25,1,
022086.png,3_24_n40,1,
022087.png,1_25,1,
022088.png,1_20_2,1,
022089.png,1_25,1,
022090.png,1_20_2,1,
022091.png,1_25,1,
022092.png,6_6,1,
022093.png,6_6,1,
022094.png,6_6,1,
022095.png,6_6,1,
022096.png,6_6,1,
022097.png,6_6,1,
022098.png,1_25,1,
022099.png,1_25,1,
022100.png,1_25,1,
022101.png,1_25,1,
022102.png,1_25,1,
022103.png,1_25,1,
022104.png,1_25,1,
022105.png,1_25,1,
022106.png,4_1_2_2,1,
022107.png,1_25,1,
022108.png,1_25,1,
022109.png,1_25,1,
022110.png,1_25,1,
022111.png,4_2_2,1,
022112.png,1_25,1,
022113.png,4_2_2,1,
022114.png,4_2_2,1,
022115.png,4_2_2,1,
022116.png,6_6,1,
022117.png,6_6,1,
022118.png,6_6,1,
022119.png,6_6,1,
022120.png,6_6,1,
022121.png,6_6,1,
022122.png,6_6,1,
022123.png,6_6,1,
022124.png,6_6,1,
022125.png,6_6,1,
022126.png,2_1,1,
022127.png,2_1,1,
022128.png,2_1,1,
022129.png,2_1,1,
022130.png,2_1,1,
022131.png,4_2_1,1,
022132.png,4_2_1,1,
022133.png,4_2_1,1,
022134.png,4_2_1,1,
022135.png,2_1,1,
022136.png,2_1,1,
022137.png,6_6,1,
022138.png,6_6,1,
022139.png,6_6,1,
022140.png,6_6,1,
022141.png,6_6,1,
022142.png,6_6,1,
022143.png,6_6,1,
022144.png,6_6,1,
022145.png,6_6,1,
022146.png,1_17,1,
022147.png,1_17,1,
022148.png,1_17,1,
022149.png,1_17,1,
022150.png,1_17,1,
022151.png,1_17,1,
022152.png,5_7_1,1,
022153.png,1_17,1,
022154.png,1_17,1,
022155.png,1_23,1,
022156.png,1_23,1,
022157.png,1_23,1,
022158.png,1_23,1,
022159.png,1_23,1,
022160.png,1_23,1,
022161.png,1_23,1,
022162.png,2_1,1,
022163.png,3_28,1,
022164.png,2_1,1,
022165.png,3_28,1,
022166.png,2_1,1,
022167.png,3_28,1,
022168.png,2_1,1,
022169.png,2_1,1,
022170.png,2_1,1,
022171.png,2_1,1,
022172.png,2_1,1,
022173.png,2_1,1,
022174.png,2_1,1,
022175.png,3_28,1,
022176.png,4_2_3,1,
022177.png,4_2_3,1,
022178.png,4_2_3,1,
022179.png,4_2_3,1,
022180.png,4_2_3,1,
022181.png,4_2_3,1,
022182.png,4_2_3,1,
022183.png,4_2_3,1,
022184.png,4_2_3,1,
022185.png,4_2_3,1,
022186.png,4_2_3,1,
022187.png,4_2_3,1,
022188.png,4_2_3,1,
022189.png,4_1_2,1,
022190.png,4_1_2,1,
022191.png,4_1_2,1,
022192.png,4_1_2,1,
022193.png,4_1_2,1,
022194.png,4_1_2,1,
022195.png,4_1_2,1,
022196.png,4_1_2,1,
022197.png,4_1_2,1,
022198.png,4_1_2,1,
022199.png,4_1_2,1,
022200.png,1_25,1,
022201.png,3_24_n60,1,
022202.png,1_25,1,
022203.png,3_24_n60,1,
022204.png,1_25,1,
022205.png,3_24_n60,1,
022206.png,1_25,1,
022207.png,3_24_n60,1,
022208.png,1_25,1,
022209.png,3_24_n60,1,
022210.png,1_25,1,
022211.png,3_24_n60,1,
022212.png,1_25,1,
022213.png,3_24_n60,1,
022214.png,1_20_2,1,
022215.png,1_25,1,
022216.png,3_24_n40,1,
022217.png,1_20_2,1,
022218.png,1_25,1,
022219.png,3_24_n40,1,
022220.png,1_20_2,1,
022221.png,1_25,1,
022222.png,3_24_n40,1,
022223.png,1_20_2,1,
022224.png,1_25,1,
022225.png,3_24_n40,1,
022226.png,1_20_2,1,
022227.png,1_25,1,
022228.png,3_24_n40,1,
022229.png,1_20_2,1,
022230.png,1_25,1,
022231.png,3_24_n40,1,
022232.png,1_20_2,1,
022233.png,1_25,1,
022234.png,3_24_n40,1,
022235.png,1_20_2,1,
022236.png,1_25,1,
022237.png,3_24_n40,1,
022238.png,1_20_2,1,
022239.png,1_25,1,
022240.png,3_24_n40,1,
022241.png,1_20_2,1,
022242.png,1_25,1,
022243.png,3_24_n40,1,
022244.png,1_20_2,1,
022245.png,1_25,1,
022246.png,3_24_n40,1,
022247.png,5_16,1,
022248.png,5_16,1,
022249.png,5_16,1,
022250.png,5_16,1,
022251.png,5_16,1,
022252.png,5_16,1,
022253.png,5_16,1,
022254.png,5_16,1,
022255.png,1_25,1,
022256.png,5_16,1,
022257.png,1_25,1,
022258.png,5_16,1,
022259.png,1_25,1,
022260.png,5_16,1,
022261.png,4_2_2,1,
022262.png,3_24_n40,1,
022263.png,1_25,1,
022264.png,4_2_2,1,
022265.png,3_24_n40,1,
022266.png,1_25,1,
022267.png,4_2_2,1,
022268.png,3_24_n40,1,
022269.png,1_25,1,
022270.png,4_2_2,1,
022271.png,3_24_n40,1,
022272.png,4_2_3,1,
022273.png,2_1,1,
022274.png,4_2_3,1,
022275.png,2_1,1,
022276.png,4_2_3,1,
022277.png,2_1,1,
022278.png,4_2_3,1,
022279.png,2_1,1,
022280.png,4_2_3,1,
022281.png,2_1,1,
022282.png,4_2_3,1,
022283.png,2_1,1,
022284.png,4_2_3,1,
022285.png,2_1,1,
022286.png,4_2_3,1,
022287.png,2_1,1,
022288.png,2_1,1,
022289.png,2_2,1,
022290.png,2_1,1,
022291.png,2_2,1,
022292.png,2_1,1,
022293.png,2_2,1,
022294.png,2_1,1,
022295.png,2_2,1,
022296.png,2_1,1,
022297.png,2_2,1,
022298.png,2_1,1,
022299.png,2_1,1,
022300.png,5_7_2,1,
022301.png,2_1,1,
022302.png,5_7_2,1,
022303.png,2_1,1,
022304.png,5_7_2,1,
022305.png,5_5,1,
022306.png,5_5,1,
022307.png,5_5,1,
022308.png,5_5,1,
022309.png,5_5,1,
022310.png,5_5,1,
022311.png,5_5,1,
022312.png,5_5,1,
022313.png,5_5,1,
022314.png,4_2_2,1,
022315.png,1_25,1,
022316.png,4_2_2,1,
022317.png,4_2_2,1,
022318.png,1_25,1,
022319.png,4_2_2,1,
022320.png,4_2_2,1,
022321.png,1_25,1,
022322.png,4_2_2,1,
022323.png,4_2_2,1,
022324.png,1_25,1,
022325.png,4_2_2,1,
022326.png,1_25,1,
022327.png,4_2_2,1,
022328.png,1_25,1,
022329.png,4_2_2,1,
022330.png,1_25,1,
022331.png,4_2_2,1,
022332.png,1_25,1,
022333.png,4_2_2,1,
022334.png,1_25,1,
022335.png,4_2_2,1,
022336.png,1_25,1,
022337.png,4_2_2,1,
022338.png,5_19_1,1,
022339.png,5_19_1,1,
022340.png,5_19_1,1,
022341.png,5_19_1,1,
022342.png,5_19_1,1,
022343.png,5_19_1,1,
022344.png,5_19_1,1,
022345.png,5_19_1,1,
022346.png,5_19_1,1,
022347.png,5_19_1,1,
022348.png,5_19_1,1,
022349.png,5_19_1,1,
022350.png,5_19_1,1,
022351.png,5_19_1,1,
022352.png,5_19_1,1,
022353.png,5_19_1,1,
022354.png,5_19_1,1,
022355.png,5_19_1,1,
022356.png,5_19_1,1,
022357.png,5_19_1,1,
022358.png,5_19_1,1,
022359.png,5_19_1,1,
022360.png,5_19_1,1,
022361.png,5_19_1,1,
022362.png,5_19_1,1,
022363.png,5_19_1,1,
022364.png,5_19_1,1,
022365.png,5_19_1,1,
022366.png,5_19_1,1,
022367.png,5_19_1,1,
022368.png,5_19_1,1,
022369.png,5_19_1,1,
022370.png,5_19_1,1,
022371.png,5_19_1,1,
022372.png,5_19_1,1,
022373.png,5_19_1,1,
022374.png,5_19_1,1,
022375.png,5_19_1,1,
022376.png,5_19_1,1,
022377.png,5_19_1,1,
022378.png,5_19_1,1,
022379.png,5_19_1,1,
022380.png,5_19_1,1,
022381.png,5_19_1,1,
022382.png,5_19_1,1,
022383.png,4_2_2,1,
022384.png,4_2_2,1,
022385.png,1_25,1,
022386.png,4_2_2,1,
022387.png,1_25,1,
022388.png,4_2_2,1,
022389.png,1_25,1,
022390.png,4_2_2,1,
022391.png,1_25,1,
022392.png,4_2_2,1,
022393.png,1_25,1,
022394.png,4_2_2,1,
022395.png,1_25,1,
022396.png,4_2_3,1,
022397.png,4_2_3,1,
022398.png,4_2_3,1,
022399.png,4_2_3,1,
022400.png,4_2_3,1,
022401.png,4_2_3,1,
022402.png,4_2_3,1,
022403.png,4_2_3,1,
022404.png,4_2_3,1,
022405.png,2_1,1,
022406.png,2_1,1,
022407.png,4_1_1,1,
022408.png,2_1,1,
022409.png,4_1_1,1,
022410.png,2_1,1,
022411.png,4_1_1,1,
022412.png,2_1,1,
022413.png,4_1_1,1,
022414.png,1_11_1,1,
022415.png,2_1,1,
022416.png,4_1_1,1,
022417.png,1_11_1,1,
022418.png,2_1,1,
022419.png,4_1_1,1,
022420.png,1_11_1,1,
022421.png,2_1,1,
022422.png,4_1_1,1,
022423.png,1_11_1,1,
022424.png,5_5,1,
022425.png,5_15_5,1,
022426.png,2_1,1,
022427.png,4_1_1,1,
022428.png,1_11_1,1,
022429.png,5_5,1,
022430.png,5_15_5,1,
022431.png,1_11_1,1,
022432.png,5_5,1,
022433.png,5_15_5,1,
022434.png,1_11_1,1,
022435.png,5_5,1,
022436.png,5_15_5,1,
022437.png,1_11_1,1,
022438.png,5_5,1,
022439.png,5_15_5,1,
022440.png,1_11_1,1,
022441.png,5_5,1,
022442.png,5_15_5,1,
022443.png,1_11_1,1,
022444.png,5_5,1,
022445.png,5_15_5,1,
022446.png,5_6,1,
022447.png,5_6,1,
022448.png,5_6,1,
022449.png,5_6,1,
022450.png,5_6,1,
022451.png,5_6,1,
022452.png,5_6,1,
022453.png,5_6,1,
022454.png,2_2,1,
022455.png,5_6,1,
022456.png,2_2,1,
022457.png,4_1_2,1,
022458.png,2_2,1,
022459.png,4_1_2,1,
022460.png,2_2,1,
022461.png,4_1_2,1,
022462.png,2_2,1,
022463.png,4_1_2,1,
022464.png,2_2,1,
022465.png,4_1_2,1,
022466.png,2_2,1,
022467.png,4_1_2,1,
022468.png,2_2,1,
022469.png,4_1_2,1,
022470.png,2_2,1,
022471.png,4_1_2,1,
022472.png,2_2,1,
022473.png,4_1_2,1,
022474.png,4_2_3,1,
022475.png,4_2_3,1,
022476.png,4_2_3,1,
022477.png,4_2_3,1,
022478.png,4_2_3,1,
022479.png,4_2_3,1,
022480.png,4_2_3,1,
022481.png,4_2_3,1,
022482.png,4_2_2,1,
022483.png,4_2_2,1,
022484.png,4_2_2,1,
022485.png,4_2_2,1,
022486.png,4_2_2,1,
022487.png,4_2_3,1,
022488.png,4_2_3,1,
022489.png,4_2_3,1,
022490.png,4_2_3,1,
022491.png,4_2_3,1,
022492.png,4_2_3,1,
022493.png,4_2_3,1,
022494.png,4_2_3,1,
022495.png,4_2_3,1,
022496.png,4_2_3,1,
022497.png,4_2_3,1,
022498.png,4_2_3,1,
022499.png,4_2_3,1,
022500.png,4_2_3,1,
022501.png,4_1_2_1,1,
022502.png,4_1_2_1,1,
022503.png,4_1_2_1,1,
022504.png,4_1_2_1,1,
022505.png,4_1_2_1,1,
022506.png,4_1_2_1,1,
022507.png,4_1_2_1,1,
022508.png,4_1_2_1,1,
022509.png,4_1_2_1,1,
022510.png,4_1_2_1,1,
022511.png,4_1_2_1,1,
022512.png,5_16,1,
022513.png,5_16,1,
022514.png,5_16,1,
022515.png,5_16,1,
022516.png,5_16,1,
022517.png,5_16,1,
022518.png,5_16,1,
022519.png,5_16,1,
022520.png,5_16,1,
022521.png,5_16,1,
022522.png,4_1_4,1,
022523.png,6_7,1,
022524.png,4_1_4,1,
022525.png,6_7,1,
022526.png,4_1_4,1,
022527.png,6_7,1,
022528.png,4_1_4,1,
022529.png,6_7,1,
022530.png,4_1_4,1,
022531.png,6_7,1,
022532.png,4_1_4,1,
022533.png,6_7,1,
022534.png,4_1_4,1,
022535.png,6_7,1,
022536.png,4_1_4,1,
022537.png,4_1_4,1,
022538.png,4_1_4,1,
022539.png,7_5,1,
022540.png,4_1_4,1,
022541.png,7_5,1,
022542.png,7_4,1,
022543.png,7_5,1,
022544.png,7_4,1,
022545.png,7_5,1,
022546.png,7_4,1,
022547.png,7_5,1,
022548.png,7_4,1,
022549.png,7_4,1,
022550.png,7_4,1,
022551.png,7_4,1,
022552.png,7_4,1,
022553.png,7_4,1,
022554.png,7_4,1,
022555.png,7_4,1,
022556.png,7_4,1,
022557.png,7_5,1,
022558.png,7_4,1,
022559.png,7_5,1,
022560.png,7_4,1,
022561.png,7_5,1,
022562.png,7_4,1,
022563.png,7_5,1,
022564.png,1_25,1,
022565.png,1_25,1,
022566.png,1_25,1,
022567.png,3_24_n60,1,
022568.png,4_2_3,1,
022569.png,1_25,1,
022570.png,3_24_n60,1,
022571.png,4_2_3,1,
022572.png,1_25,1,
022573.png,3_24_n60,1,
022574.png,4_2_3,1,
022575.png,1_25,1,
022576.png,3_24_n60,1,
022577.png,4_2_3,1,
022578.png,1_25,1,
022579.png,3_24_n60,1,
022580.png,4_2_3,1,
022581.png,1_25,1,
022582.png,3_24_n60,1,
022583.png,6_4,1,
022584.png,1_20_3,1,
022585.png,6_4,1,
022586.png,1_20_3,1,
022587.png,6_4,1,
022588.png,1_20_3,1,
022589.png,2_1,1,
022590.png,6_4,1,
022591.png,1_20_3,1,
022592.png,2_1,1,
022593.png,6_4,1,
022594.png,1_20_3,1,
022595.png,2_1,1,
022596.png,6_4,1,
022597.png,1_20_3,1,
022598.png,4_1_1,1,
022599.png,2_1,1,
022600.png,6_4,1,
022601.png,1_20_3,1,
022602.png,4_1_1,1,
022603.png,2_1,1,
022604.png,4_1_1,1,
022605.png,2_1,1,
022606.png,2_1,1,
022607.png,4_1_1,1,
022608.png,2_1,1,
022609.png,4_1_1,1,
022610.png,2_1,1,
022611.png,4_1_1,1,
022612.png,2_1,1,
022613.png,5_15_5,1,
022614.png,5_15_5,1,
022615.png,5_15_5,1,
022616.png,5_15_5,1,
022617.png,5_15_5,1,
022618.png,5_15_5,1,
022619.png,5_15_5,1,
022620.png,5_15_5,1,
022621.png,5_15_5,1,
022622.png,5_15_5,1,
022623.png,4_2_3,1,
022624.png,4_2_3,1,
022625.png,4_2_3,1,
022626.png,3_27,1,
022627.png,2_1,1,
022628.png,4_2_3,1,
022629.png,2_1,1,
022630.png,4_2_3,1,
022631.png,2_1,1,
022632.png,4_2_3,1,
022633.png,3_27,1,
022634.png,2_1,1,
022635.png,4_2_3,1,
022636.png,2_1,1,
022637.png,4_2_3,1,
022638.png,3_27,1,
022639.png,2_1,1,
022640.png,4_2_3,1,
022641.png,3_27,1,
022642.png,2_1,1,
022643.png,4_2_3,1,
022644.png,2_1,1,
022645.png,4_2_3,1,
022646.png,2_1,1,
022647.png,2_1,1,
022648.png,2_1,1,
022649.png,5_7_2,1,
022650.png,2_1,1,
022651.png,5_7_2,1,
022652.png,2_1,1,
022653.png,3_1,1,
022654.png,5_7_2,1,
022655.png,2_1,1,
022656.png,3_1,1,
022657.png,5_7_2,1,
022658.png,2_1,1,
022659.png,3_1,1,
022660.png,5_7_2,1,
022661.png,2_1,1,
022662.png,3_1,1,
022663.png,5_5,1,
022664.png,5_7_2,1,
022665.png,2_1,1,
022666.png,3_1,1,
022667.png,5_5,1,
022668.png,4_2_3,1,
022669.png,5_7_2,1,
022670.png,2_1,1,
022671.png,3_1,1,
022672.png,5_5,1,
022673.png,4_2_3,1,
022674.png,3_1,1,
022675.png,5_5,1,
022676.png,4_2_3,1,
022677.png,3_1,1,
022678.png,5_5,1,
022679.png,4_2_3,1,
022680.png,3_1,1,
022681.png,5_5,1,
022682.png,4_2_3,1,
022683.png,3_1,1,
022684.png,5_5,1,
022685.png,4_2_3,1,
022686.png,5_16,1,
022687.png,5_5,1,
022688.png,4_2_3,1,
022689.png,5_16,1,
022690.png,5_5,1,
022691.png,4_2_3,1,
022692.png,5_16,1,
022693.png,5_5,1,
022694.png,4_2_3,1,
022695.png,5_16,1,
022696.png,5_5,1,
022697.png,4_2_3,1,
022698.png,5_16,1,
022699.png,5_5,1,
022700.png,4_2_3,1,
022701.png,5_16,1,
022702.png,5_5,1,
022703.png,4_2_3,1,
022704.png,5_16,1,
022705.png,5_5,1,
022706.png,2_1,1,
022707.png,2_1,1,
022708.png,2_1,1,
022709.png,4_1_4,1,
022710.png,2_1,1,
022711.png,4_1_4,1,
022712.png,2_1,1,
022713.png,4_1_4,1,
022714.png,2_1,1,
022715.png,4_1_4,1,
022716.png,2_1,1,
022717.png,4_1_4,1,
022718.png,2_1,1,
022719.png,4_1_4,1,
022720.png,2_1,1,
022721.png,4_1_4,1,
022722.png,2_1,1,
022723.png,4_1_4,1,
022724.png,2_1,1,
022725.png,4_1_4,1,
022726.png,2_1,1,
022727.png,4_1_4,1,
022728.png,2_1,1,
022729.png,4_1_4,1,
022730.png,5_5,1,
022731.png,5_5,1,
022732.png,5_5,1,
022733.png,5_5,1,
022734.png,5_5,1,
022735.png,2_1,1,
022736.png,4_1_1,1,
022737.png,2_1,1,
022738.png,4_1_1,1,
022739.png,2_1,1,
022740.png,4_1_1,1,
022741.png,2_1,1,
022742.png,4_1_1,1,
022743.png,2_1,1,
022744.png,4_1_1,1,
022745.png,2_1,1,
022746.png,4_1_1,1,
022747.png,2_1,1,
022748.png,4_1_1,1,
022749.png,2_1,1,
022750.png,4_1_1,1,
022751.png,2_1,1,
022752.png,4_1_1,1,
022753.png,2_1,1,
022754.png,4_1_1,1,
022755.png,2_1,1,
022756.png,4_1_1,1,
022757.png,2_1,1,
022758.png,4_1_1,1,
022759.png,2_1,1,
022760.png,4_1_1,1,
022761.png,2_2,1,
022762.png,2_2,1,
022763.png,2_2,1,
022764.png,2_1,1,
022765.png,2_1,1,
022766.png,2_1,1,
022767.png,2_1,1,
022768.png,2_1,1,
022769.png,2_1,1,
022770.png,2_1,1,
022771.png,2_1,1,
022772.png,2_1,1,
022773.png,2_1,1,
022774.png,2_1,1,
022775.png,2_1,1,
022776.png,2_1,1,
022777.png,2_1,1,
022778.png,2_1,1,
022779.png,2_1,1,
022780.png,2_1,1,
022781.png,2_1,1,
022782.png,2_1,1,
022783.png,4_2_1,1,
022784.png,5_16,1,
022785.png,4_2_1,1,
022786.png,5_16,1,
022787.png,4_2_1,1,
022788.png,5_16,1,
022789.png,4_2_1,1,
022790.png,5_16,1,
022791.png,4_2_1,1,
022792.png,4_2_1,1,
022793.png,5_16,1,
022794.png,4_2_1,1,
022795.png,2_1,1,
022796.png,2_1,1,
022797.png,2_1,1,
022798.png,2_1,1,
022799.png,2_1,1,
022800.png,2_1,1,
022801.png,2_1,1,
022802.png,2_1,1,
022803.png,2_1,1,
022804.png,2_1,1,
022805.png,2_1,1,
022806.png,2_1,1,
022807.png,2_1,1,
022808.png,2_1,1,
022809.png,2_1,1,
022810.png,2_1,1,
022811.png,2_1,1,
022812.png,4_1_1,1,
022813.png,3_18,1,
022814.png,4_1_1,1,
022815.png,3_18,1,
022816.png,4_1_1,1,
022817.png,3_18,1,
022818.png,4_1_1,1,
022819.png,3_18,1,
022820.png,4_1_1,1,
022821.png,3_18,1,
022822.png,4_1_1,1,
022823.png,3_18,1,
022824.png,1_20_2,1,
022825.png,4_1_1,1,
022826.png,3_18,1,
022827.png,1_20_2,1,
022828.png,4_1_1,1,
022829.png,3_18,1,
022830.png,1_20_2,1,
022831.png,4_1_1,1,
022832.png,3_18,1,
022833.png,1_20_2,1,
022834.png,4_1_1,1,
022835.png,3_18,1,
022836.png,1_20_2,1,
022837.png,5_16,1,
022838.png,5_16,1,
022839.png,1_25,1,
022840.png,2_1,1,
022841.png,5_16,1,
022842.png,1_25,1,
022843.png,2_1,1,
022844.png,4_1_1,1,
022845.png,1_25,1,
022846.png,2_1,1,
022847.png,4_1_1,1,
022848.png,1_25,1,
022849.png,2_1,1,
022850.png,4_1_1,1,
022851.png,1_25,1,
022852.png,2_1,1,
022853.png,4_1_1,1,
022854.png,5_6,1,
022855.png,1_25,1,
022856.png,2_1,1,
022857.png,4_1_1,1,
022858.png,5_6,1,
022859.png,2_1,1,
022860.png,4_1_1,1,
022861.png,1_25,1,
022862.png,3_24_n40,1,
022863.png,1_25,1,
022864.png,3_24_n40,1,
022865.png,1_25,1,
022866.png,3_24_n40,1,
022867.png,1_25,1,
022868.png,3_24_n40,1,
022869.png,1_25,1,
022870.png,3_24_n40,1,
022871.png,1_25,1,
022872.png,1_20_2,1,
022873.png,1_25,1,
022874.png,1_20_2,1,
022875.png,1_25,1,
022876.png,1_20_2,1,
022877.png,6_6,1,
022878.png,6_6,1,
022879.png,6_6,1,
022880.png,6_6,1,
022881.png,6_6,1,
022882.png,6_6,1,
022883.png,1_25,1,
022884.png,1_25,1,
022885.png,1_25,1,
022886.png,5_16,1,
022887.png,1_25,1,
022888.png,5_16,1,
022889.png,1_25,1,
022890.png,5_16,1,
022891.png,4_2_2,1,
022892.png,1_25,1,
022893.png,5_16,1,
022894.png,4_2_2,1,
022895.png,5_16,1,
022896.png,4_2_2,1,
022897.png,4_2_2,1,
022898.png,1_25,1,
022899.png,4_2_2,1,
022900.png,1_25,1,
022901.png,4_2_2,1,
022902.png,1_25,1,
022903.png,4_2_2,1,
022904.png,1_25,1,
022905.png,4_2_2,1,
022906.png,1_25,1,
022907.png,4_2_2,1,
022908.png,1_25,1,
022909.png,4_2_2,1,
022910.png,1_25,1,
022911.png,4_2_2,1,
022912.png,1_25,1,
022913.png,4_2_2,1,
022914.png,1_25,1,
022915.png,4_2_2,1,
022916.png,1_25,1,
022917.png,6_6,1,
022918.png,6_6,1,
022919.png,6_6,1,
022920.png,6_6,1,
022921.png,6_6,1,
022922.png,6_6,1,
022923.png,6_6,1,
022924.png,6_6,1,
022925.png,2_1,1,
022926.png,2_1,1,
022927.png,2_1,1,
022928.png,2_1,1,
022929.png,2_1,1,
022930.png,2_1,1,
022931.png,2_1,1,
022932.png,2_1,1,
022933.png,2_1,1,
022934.png,2_1,1,
022935.png,2_1,1,
022936.png,2_1,1,
022937.png,2_1,1,
022938.png,2_1,1,
022939.png,2_1,1,
